# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
GMEB2	ENSCAFG00000013008	ENSCAFT00000020649	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GMIP	ENSCAFG00000014170	ENSCAFT00000022493	protein_coding	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GMIP	ENSCAFG00000014170	ENSCAFT00000047800	protein_coding	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GMPPB	ENSCAFG00000023755	ENSCAFT00000036734	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GNA14	ENSCAFG00000031429	ENSCAFT00000047596	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GNA15	ENSCAFG00000019279	ENSCAFT00000030607	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GNAL	ENSCAFG00000018787	ENSCAFT00000029833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GNGT2	ENSCAFG00000016918	ENSCAFT00000026769	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GON7	ENSCAFG00000032108	ENSCAFT00000047083	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GPATCH1	ENSCAFG00000007457	ENSCAFT00000011948	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GPBAR1	ENSCAFG00000014623	ENSCAFT00000023212	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GPBP1	ENSCAFG00000006945	ENSCAFT00000011150	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GPBP1	ENSCAFG00000006945	ENSCAFT00000047531	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GPHN	ENSCAFG00000016305	ENSCAFT00000025873	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPHN	ENSCAFG00000016305	ENSCAFT00000025875	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPLD1	ENSCAFG00000010284	ENSCAFT00000016380	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPM6B	ENSCAFG00000011799	ENSCAFT00000018747	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GPM6B	ENSCAFG00000011799	ENSCAFT00000047966	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPR149	ENSCAFG00000008688	ENSCAFT00000013790	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GPR155	ENSCAFG00000013254	ENSCAFT00000046128	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GPR156	ENSCAFG00000011154	ENSCAFT00000017732	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPR182	ENSCAFG00000024578	ENSCAFT00000037911	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GPR182	ENSCAFG00000024578	ENSCAFT00000043535	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPR182	ENSCAFG00000024578	ENSCAFT00000048440	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GPR55	ENSCAFG00000010749	ENSCAFT00000017096	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GPSM1	ENSCAFG00000019694	ENSCAFT00000031316	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GPSM3	ENSCAFG00000000790	ENSCAFT00000001227	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GPSM3	ENSCAFG00000000790	ENSCAFT00000043305	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GREB1	ENSCAFG00000003579	ENSCAFT00000005749	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GREB1	ENSCAFG00000003579	ENSCAFT00000050023	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRHL2	ENSCAFG00000000587	ENSCAFT00000045842	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRHL3	ENSCAFG00000012994	ENSCAFT00000020638	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRHL3	ENSCAFG00000012994	ENSCAFT00000049943	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRHPR	ENSCAFG00000002370	ENSCAFT00000003721	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GRIK1	ENSCAFG00000008768	ENSCAFT00000013975	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GRIK1	ENSCAFG00000008768	ENSCAFT00000048687	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GRIK4	ENSCAFG00000011880	ENSCAFT00000018877	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRIN2B	ENSCAFG00000013148	ENSCAFT00000020886	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRIN2B	ENSCAFG00000013148	ENSCAFT00000044471	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GRIN2D	ENSCAFG00000004014	ENSCAFT00000006426	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GRIP1	ENSCAFG00000000384	ENSCAFT00000000607	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
GRIP1	ENSCAFG00000000384	ENSCAFT00000044628	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
GRIPAP1	ENSCAFG00000015744	ENSCAFT00000024947	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
GRIPAP1	ENSCAFG00000015744	ENSCAFT00000024952	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
GRK6	ENSCAFG00000016388	ENSCAFT00000019321	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GRM6	ENSCAFG00000000332	ENSCAFT00000000509	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GRM8	ENSCAFG00000001738	ENSCAFT00000002730	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GSAP	ENSCAFG00000004316	ENSCAFT00000006926	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GSAP	ENSCAFG00000004316	ENSCAFT00000043920	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GSE1	ENSCAFG00000019928	ENSCAFT00000031711	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GSPT1	ENSCAFG00000018856	ENSCAFT00000029935	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GSPT1	ENSCAFG00000018856	ENSCAFT00000036100	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GTF2A1L	ENSCAFG00000002692	ENSCAFT00000004253	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GTF2H5	ENSCAFG00000032740	ENSCAFT00000047461	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GTF2IRD1	ENSCAFG00000011763	ENSCAFT00000018878	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GTF2IRD1	ENSCAFG00000011763	ENSCAFT00000018889	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GTF3C1	ENSCAFG00000017408	ENSCAFT00000027594	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GTF3C2	ENSCAFG00000004881	ENSCAFT00000007859	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GTPBP2	ENSCAFG00000001918	ENSCAFT00000003040	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GUCY2C	ENSCAFG00000013037	ENSCAFT00000020726	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GXYLT1	ENSCAFG00000009790	ENSCAFT00000015542	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GXYLT1	ENSCAFG00000009790	ENSCAFT00000044461	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
GXYLT2	ENSCAFG00000006424	ENSCAFT00000010368	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
H2AFY	ENSCAFG00000001076	ENSCAFT00000001647	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HACD2	ENSCAFG00000012091	ENSCAFT00000019182	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
HACD2	ENSCAFG00000012091	ENSCAFT00000043211	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
HAUS5	ENSCAFG00000006938	ENSCAFT00000011141	protein_coding	0	0	0	4	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0
HBS1L	ENSCAFG00000000226	ENSCAFT00000000360	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HCCS	ENSCAFG00000011591	ENSCAFT00000018383	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HCN1	ENSCAFG00000018508	ENSCAFT00000029386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HCN1	ENSCAFG00000018508	ENSCAFT00000049582	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HCN3	ENSCAFG00000016963	ENSCAFT00000026858	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HCN4	ENSCAFG00000031809	ENSCAFT00000047649	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HCST	ENSCAFG00000032284	ENSCAFT00000045307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HDAC5	ENSCAFG00000014334	ENSCAFT00000022795	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HDAC5	ENSCAFG00000014334	ENSCAFT00000042851	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HDAC7	ENSCAFG00000009152	ENSCAFT00000014571	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HEATR1	ENSCAFG00000010919	ENSCAFT00000017410	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HECTD1	ENSCAFG00000012911	ENSCAFT00000020512	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HECTD3	ENSCAFG00000004672	ENSCAFT00000007516	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HECTD4	ENSCAFG00000008851	ENSCAFT00000014076	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HECTD4	ENSCAFG00000008851	ENSCAFT00000014077	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HELZ	ENSCAFG00000011422	ENSCAFT00000018141	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HEPH	ENSCAFG00000016633	ENSCAFT00000026362	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
HERC6	ENSCAFG00000009781	ENSCAFT00000015531	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HES4	ENSCAFG00000019350	ENSCAFT00000043997	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HES7	ENSCAFG00000016957	ENSCAFT00000026848	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
HES7	ENSCAFG00000016957	ENSCAFT00000043785	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
HGS	ENSCAFG00000005789	ENSCAFT00000009350	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HHAT	ENSCAFG00000012038	ENSCAFT00000019118	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HHATL	ENSCAFG00000005358	ENSCAFT00000008622	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIKESHI	ENSCAFG00000029906	ENSCAFT00000046444	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HIPK2	ENSCAFG00000004038	ENSCAFT00000006482	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2
HIRA	ENSCAFG00000014619	ENSCAFT00000023274	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HIRA	ENSCAFG00000014619	ENSCAFT00000043980	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HIST1H1C	ENSCAFG00000010923	ENSCAFT00000017360	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HIST1H2BB	ENSCAFG00000031988	ENSCAFT00000047651	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIST2H2BF	ENSCAFG00000030731	ENSCAFT00000043906	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HJURP	ENSCAFG00000011899	ENSCAFT00000018900	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HJURP	ENSCAFG00000011899	ENSCAFT00000046602	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HK3	ENSCAFG00000016584	ENSCAFT00000026284	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HMCES	ENSCAFG00000004163	ENSCAFT00000006676	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HMCN1	ENSCAFG00000013655	ENSCAFT00000021686	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
HMCN2	ENSCAFG00000019950	ENSCAFT00000031743	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0
HMCN2	ENSCAFG00000019950	ENSCAFT00000031745	protein_coding	0	1	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	0
HMGB3	ENSCAFG00000028715	ENSCAFT00000045229	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HMMR	ENSCAFG00000017192	ENSCAFT00000027239	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HMMR	ENSCAFG00000017192	ENSCAFT00000027243	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
HMOX2	ENSCAFG00000019207	ENSCAFT00000030490	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HMX3	ENSCAFG00000012698	ENSCAFT00000020125	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HMX3	ENSCAFG00000012698	ENSCAFT00000045258	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HMX3	ENSCAFG00000012698	ENSCAFT00000046963	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HNF4A	ENSCAFG00000009411	ENSCAFT00000014977	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HNRNPA1L2	ENSCAFG00000017316	ENSCAFT00000027434	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HNRNPA1L2	ENSCAFG00000017316	ENSCAFT00000027720	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HNRNPF	ENSCAFG00000007044	ENSCAFT00000011299	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HNRNPM	ENSCAFG00000018524	ENSCAFT00000029410	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HOOK2	ENSCAFG00000017183	ENSCAFT00000027220	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HOOK2	ENSCAFG00000017183	ENSCAFT00000027228	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HOXA4	ENSCAFG00000002948	ENSCAFT00000004722	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HOXC10	ENSCAFG00000006636	ENSCAFT00000010694	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HOXD11	ENSCAFG00000013436	ENSCAFT00000021317	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HP1BP3	ENSCAFG00000015005	ENSCAFT00000023825	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HPS3	ENSCAFG00000008312	ENSCAFT00000013208	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HPS3	ENSCAFG00000008312	ENSCAFT00000037453	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HRASLS5	ENSCAFG00000015096	ENSCAFT00000043133	protein_coding	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HSD17B12	ENSCAFG00000006702	ENSCAFT00000010796	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
HSD17B6	ENSCAFG00000000143	ENSCAFT00000000235	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HSD17B8	ENSCAFG00000000927	ENSCAFT00000001431	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HSDL2	ENSCAFG00000003028	ENSCAFT00000004876	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HSF5	ENSCAFG00000017528	ENSCAFT00000027765	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSF5	ENSCAFG00000017528	ENSCAFT00000043398	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSF5	ENSCAFG00000017528	ENSCAFT00000044730	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSH2D	ENSCAFG00000015778	ENSCAFT00000025003	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HSH2D	ENSCAFG00000015778	ENSCAFT00000047167	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HSP90AB1	ENSCAFG00000001981	ENSCAFT00000003133	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HSP90AB1	ENSCAFG00000001981	ENSCAFT00000003137	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
HSP90AB1	ENSCAFG00000001981	ENSCAFT00000046123	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HSP90AB1	ENSCAFG00000001981	ENSCAFT00000049006	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0
HSP90B1	ENSCAFG00000007427	ENSCAFT00000011910	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HSPA14	ENSCAFG00000004702	ENSCAFT00000007573	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HSPA5	ENSCAFG00000020196	ENSCAFT00000032170	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
HSPA8	ENSCAFG00000011666	ENSCAFT00000018533	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPA9	ENSCAFG00000001293	ENSCAFT00000002001	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HSPB6	ENSCAFG00000006801	ENSCAFT00000010947	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HSPG2	ENSCAFG00000014773	ENSCAFT00000023453	protein_coding	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
HSPG2	ENSCAFG00000014773	ENSCAFT00000044491	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
HSPG2	ENSCAFG00000014773	ENSCAFT00000045470	protein_coding	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1
HTR3B	ENSCAFG00000013576	ENSCAFT00000021533	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
HTR3B	ENSCAFG00000013576	ENSCAFT00000043605	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HTR3C	ENSCAFG00000012141	ENSCAFT00000019283	protein_coding	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
HTRA1	ENSCAFG00000012556	ENSCAFT00000019916	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HTRA1	ENSCAFG00000012556	ENSCAFT00000049652	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HUS1	ENSCAFG00000025598	ENSCAFT00000039863	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HYDIN	ENSCAFG00000020167	ENSCAFT00000032120	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
HYI	ENSCAFG00000005177	ENSCAFT00000008368	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
IAH1	ENSCAFG00000003381	ENSCAFT00000005424	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ICOS	ENSCAFG00000012880	ENSCAFT00000020447	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
ICOS	ENSCAFG00000012880	ENSCAFT00000047178	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
IFFO1	ENSCAFG00000015047	ENSCAFT00000023912	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
IFT43	ENSCAFG00000017116	ENSCAFT00000027111	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
IFT52	ENSCAFG00000009319	ENSCAFT00000014833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
IGDCC4	ENSCAFG00000017160	ENSCAFT00000027181	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
IGDCC4	ENSCAFG00000017160	ENSCAFT00000047833	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
IGF2	ENSCAFG00000010090	ENSCAFT00000016038	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
IGF2	ENSCAFG00000010090	ENSCAFT00000042947	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
