# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
GRM8	ENSCAFG00000001738	ENSCAFT00000002730	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
GRP	ENSCAFG00000000099	ENSCAFT00000000157	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GRPEL2	ENSCAFG00000031606	ENSCAFT00000046264	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
GRTP1	ENSCAFG00000006334	ENSCAFT00000010243	protein_coding	0	0	0	7	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	2
GRWD1	ENSCAFG00000004009	ENSCAFT00000006420	protein_coding	0	1	2	3	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	1
GSAP	ENSCAFG00000004316	ENSCAFT00000006926	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
GSAP	ENSCAFG00000004316	ENSCAFT00000043920	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
GSC	ENSCAFG00000017684	ENSCAFT00000028054	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GSDMC	ENSCAFG00000001087	ENSCAFT00000001658	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
GSE1	ENSCAFG00000019928	ENSCAFT00000031711	protein_coding	0	3	1	5	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	3	0
GSG1L	ENSCAFG00000032744	ENSCAFT00000044554	protein_coding	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GSK3B	ENSCAFG00000011122	ENSCAFT00000017704	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSK3B	ENSCAFG00000011122	ENSCAFT00000038668	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GSKIP	ENSCAFG00000017735	ENSCAFT00000028128	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GSPT1	ENSCAFG00000018856	ENSCAFT00000029935	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSPT1	ENSCAFG00000018856	ENSCAFT00000036100	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GSTM4	ENSCAFG00000019812	ENSCAFT00000017415	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GSTM4	ENSCAFG00000019812	ENSCAFT00000031519	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GSTM4	ENSCAFG00000019812	ENSCAFT00000045240	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
GSTO1	ENSCAFG00000010593	ENSCAFT00000016832	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GSTO2	ENSCAFG00000024905	ENSCAFT00000016842	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GTDC1	ENSCAFG00000025502	ENSCAFT00000008830	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTDC1	ENSCAFG00000025502	ENSCAFT00000008832	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTF2A1L	ENSCAFG00000002692	ENSCAFT00000004251	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
GTF2A1L	ENSCAFG00000002692	ENSCAFT00000004253	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
GTF2A1L	ENSCAFG00000002692	ENSCAFT00000049114	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTF2B	ENSCAFG00000020209	ENSCAFT00000032192	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GTF2F1	ENSCAFG00000018681	ENSCAFT00000029656	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1
GTF2F1	ENSCAFG00000018681	ENSCAFT00000047368	protein_coding	0	0	0	5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2
GTF2H4	ENSCAFG00000032081	ENSCAFT00000000727	protein_coding	0	3	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0
GTF2I	ENSCAFG00000011514	ENSCAFT00000018637	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GTF2IRD1	ENSCAFG00000011763	ENSCAFT00000018878	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
GTF2IRD1	ENSCAFG00000011763	ENSCAFT00000018889	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
GTF3A	ENSCAFG00000006794	ENSCAFT00000010938	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GTF3C1	ENSCAFG00000017408	ENSCAFT00000027594	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
GTF3C2	ENSCAFG00000004881	ENSCAFT00000007859	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTF3C3	ENSCAFG00000010723	ENSCAFT00000017063	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTF3C3	ENSCAFG00000010723	ENSCAFT00000043408	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTF3C4	ENSCAFG00000019887	ENSCAFT00000031641	protein_coding	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GTF3C5	ENSCAFG00000019874	ENSCAFT00000031627	protein_coding	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GTF3C6	ENSCAFG00000003915	ENSCAFT00000006291	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GTPBP10	ENSCAFG00000001882	ENSCAFT00000002980	protein_coding	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
GTPBP2	ENSCAFG00000001918	ENSCAFT00000003040	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GTPBP3	ENSCAFG00000015378	ENSCAFT00000024419	protein_coding	0	1	1	6	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	1	1
GTPBP4	ENSCAFG00000005536	ENSCAFT00000008921	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GTPBP6	ENSCAFG00000010931	ENSCAFT00000017390	protein_coding	0	3	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	2	0
GTPBP8	ENSCAFG00000010557	ENSCAFT00000038797	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
GUCA1A	ENSCAFG00000001631	ENSCAFT00000002567	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GUCA1B	ENSCAFG00000001633	ENSCAFT00000002572	protein_coding	0	0	0	3	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
GUCY1A2	ENSCAFG00000014739	ENSCAFT00000023411	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
GUCY1A2	ENSCAFG00000014739	ENSCAFT00000023426	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
GUCY1A2	ENSCAFG00000014739	ENSCAFT00000050163	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0
GUCY1A3	ENSCAFG00000008527	ENSCAFT00000013544	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GUCY1B3	ENSCAFG00000008566	ENSCAFT00000013605	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GUCY1B3	ENSCAFG00000008566	ENSCAFT00000046553	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GUCY2C	ENSCAFG00000013037	ENSCAFT00000020726	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GUF1	ENSCAFG00000001850	ENSCAFT00000002935	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GUK1	ENSCAFG00000001174	ENSCAFT00000001816	protein_coding	0	0	0	5	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2
GUSB	ENSCAFG00000010193	ENSCAFT00000016183	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
GXYLT2	ENSCAFG00000006424	ENSCAFT00000010368	protein_coding	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
GYG1	ENSCAFG00000008249	ENSCAFT00000013095	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GYG1	ENSCAFG00000008249	ENSCAFT00000013099	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
GYG2	ENSCAFG00000011113	ENSCAFT00000017683	protein_coding	0	0	0	6	0	0	1	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0
GYPA	ENSCAFG00000031944	ENSCAFT00000042981	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GYS1	ENSCAFG00000003858	ENSCAFT00000006203	protein_coding	0	3	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0
GYS2	ENSCAFG00000025047	ENSCAFT00000019423	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1
GYS2	ENSCAFG00000025047	ENSCAFT00000038800	protein_coding	0	0	0	4	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
GZMB	ENSCAFG00000025287	ENSCAFT00000019785	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
H2AFY2	ENSCAFG00000014002	ENSCAFT00000022230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
H6PD	ENSCAFG00000019727	ENSCAFT00000031369	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
H6PD	ENSCAFG00000019727	ENSCAFT00000048040	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
HAAO	ENSCAFG00000002435	ENSCAFT00000003833	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0
HABP2	ENSCAFG00000011016	ENSCAFT00000017549	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HABP2	ENSCAFG00000011016	ENSCAFT00000047958	protein_coding	0	0	0	9	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
HABP4	ENSCAFG00000001205	ENSCAFT00000001864	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HACD1	ENSCAFG00000023975	ENSCAFT00000037117	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HACD1	ENSCAFG00000023975	ENSCAFT00000037123	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HACD1	ENSCAFG00000023975	ENSCAFT00000045812	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HACD1	ENSCAFG00000023975	ENSCAFT00000049354	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HACD3	ENSCAFG00000017232	ENSCAFT00000027306	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
HACE1	ENSCAFG00000003592	ENSCAFT00000005785	protein_coding	0	0	0	3	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
HADHA	ENSCAFG00000004267	ENSCAFT00000006890	protein_coding	0	0	2	1	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0
HAGH	ENSCAFG00000019490	ENSCAFT00000030988	protein_coding	0	0	0	7	0	0	0	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0
HAGH	ENSCAFG00000019490	ENSCAFT00000046831	protein_coding	0	0	1	4	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0
HAND1	ENSCAFG00000017641	ENSCAFT00000027975	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HAO1	ENSCAFG00000005890	ENSCAFT00000009507	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HAPLN1	ENSCAFG00000029131	ENSCAFT00000048591	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HAPLN3	ENSCAFG00000011542	ENSCAFT00000018316	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HAPLN4	ENSCAFG00000023570	ENSCAFT00000036300	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HARS	ENSCAFG00000005899	ENSCAFT00000009515	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HAS1	ENSCAFG00000002813	ENSCAFT00000004505	protein_coding	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
HAS3	ENSCAFG00000020294	ENSCAFT00000032318	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HAT1	ENSCAFG00000012890	ENSCAFT00000020472	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
HAUS1	ENSCAFG00000017640	ENSCAFT00000027972	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
HAUS1	ENSCAFG00000017640	ENSCAFT00000044021	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
HAUS3	ENSCAFG00000014883	ENSCAFT00000023629	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
HAUS5	ENSCAFG00000006938	ENSCAFT00000011141	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HAUS7	ENSCAFG00000019186	ENSCAFT00000030456	protein_coding	0	1	1	3	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0
HAUS8	ENSCAFG00000015551	ENSCAFT00000024647	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0
HAVCR1	ENSCAFG00000023455	ENSCAFT00000036042	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HAVCR1	ENSCAFG00000023455	ENSCAFT00000042810	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HAVCR1	ENSCAFG00000023455	ENSCAFT00000044072	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HAVCR1	ENSCAFG00000023455	ENSCAFT00000049156	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
HBM	ENSCAFG00000029224	ENSCAFT00000048088	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
HBS1L	ENSCAFG00000000226	ENSCAFT00000000360	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
HCCS	ENSCAFG00000011591	ENSCAFT00000018383	protein_coding	0	0	0	4	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HCFC1	ENSCAFG00000019428	ENSCAFT00000030892	protein_coding	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2
HCFC1R1	ENSCAFG00000019332	ENSCAFT00000030707	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HCFC1R1	ENSCAFG00000019332	ENSCAFT00000030709	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HCFC2	ENSCAFG00000007476	ENSCAFT00000011972	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HCFC2	ENSCAFG00000007476	ENSCAFT00000011975	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HCK	ENSCAFG00000007122	ENSCAFT00000037329	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HCLS1	ENSCAFG00000011559	ENSCAFT00000018370	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
HCN1	ENSCAFG00000018508	ENSCAFT00000029386	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HCN1	ENSCAFG00000018508	ENSCAFT00000049582	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HCN2	ENSCAFG00000019716	ENSCAFT00000031349	protein_coding	0	0	0	8	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0
HCN4	ENSCAFG00000031809	ENSCAFT00000047649	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HCRTR1	ENSCAFG00000010968	ENSCAFT00000017478	protein_coding	1	0	0	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0
HCST	ENSCAFG00000032284	ENSCAFT00000045307	protein_coding	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2
HDAC1	ENSCAFG00000010597	ENSCAFT00000016879	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HDAC1	ENSCAFG00000010597	ENSCAFT00000044286	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HDAC10	ENSCAFG00000000688	ENSCAFT00000001069	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3
HDAC10	ENSCAFG00000000688	ENSCAFT00000001070	protein_coding	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
HDAC11	ENSCAFG00000004396	ENSCAFT00000007075	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
HDAC2	ENSCAFG00000004049	ENSCAFT00000006490	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
HDAC2	ENSCAFG00000004049	ENSCAFT00000046686	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
HDAC4	ENSCAFG00000012546	ENSCAFT00000019989	protein_coding	0	1	0	10	0	0	0	0	0	0	0	0	0	11	0	0	0	0	1	0	0	0	0	0	0
HDAC5	ENSCAFG00000014334	ENSCAFT00000022795	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDAC5	ENSCAFG00000014334	ENSCAFT00000042851	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDAC6	ENSCAFG00000015620	ENSCAFT00000024781	protein_coding	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
HDAC7	ENSCAFG00000009152	ENSCAFT00000014571	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HDC	ENSCAFG00000015072	ENSCAFT00000023936	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
HDDC2	ENSCAFG00000001030	ENSCAFT00000035528	protein_coding	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1
HDDC3	ENSCAFG00000012239	ENSCAFT00000019442	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDGF	ENSCAFG00000016741	ENSCAFT00000026503	protein_coding	0	1	1	8	0	0	0	0	0	0	0	2	0	6	1	0	0	0	0	0	0	0	0	1	0
HDGF	ENSCAFG00000016741	ENSCAFT00000047967	protein_coding	0	1	1	6	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0	0	1	2
HDHD2	ENSCAFG00000017573	ENSCAFT00000035344	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
HDHD3	ENSCAFG00000003244	ENSCAFT00000005200	protein_coding	0	0	1	4	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1
HEATR1	ENSCAFG00000010919	ENSCAFT00000017410	protein_coding	0	2	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	2	0
HEATR5A	ENSCAFG00000013026	ENSCAFT00000020840	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HEATR5B	ENSCAFG00000005980	ENSCAFT00000009704	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
HEBP1	ENSCAFG00000013209	ENSCAFT00000020959	protein_coding	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
HECTD1	ENSCAFG00000012911	ENSCAFT00000020512	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
HECTD3	ENSCAFG00000004672	ENSCAFT00000007516	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HECTD4	ENSCAFG00000008851	ENSCAFT00000014076	protein_coding	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
HECTD4	ENSCAFG00000008851	ENSCAFT00000014077	protein_coding	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0
HECW1	ENSCAFG00000003494	ENSCAFT00000005626	protein_coding	0	3	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1
HECW1	ENSCAFG00000003494	ENSCAFT00000046058	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
HECW1	ENSCAFG00000003494	ENSCAFT00000047249	protein_coding	0	3	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	1
HECW1	ENSCAFG00000003494	ENSCAFT00000048268	protein_coding	0	2	0	4	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0
HECW2	ENSCAFG00000010673	ENSCAFT00000016982	protein_coding	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
HECW2	ENSCAFG00000010673	ENSCAFT00000045680	protein_coding	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
HEG1	ENSCAFG00000012542	ENSCAFT00000019903	protein_coding	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
HELB	ENSCAFG00000000378	ENSCAFT00000000592	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
HELB	ENSCAFG00000000378	ENSCAFT00000035720	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
HELQ	ENSCAFG00000009108	ENSCAFT00000014486	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
HELQ	ENSCAFG00000009108	ENSCAFT00000044378	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0
