# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
LAMA4	ENSCAFG00000004043	ENSCAFT00000006483	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LAMB1	ENSCAFG00000025057	ENSCAFT00000006148	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LARP1	ENSCAFG00000017639	ENSCAFT00000027973	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LASP1	ENSCAFG00000029847	ENSCAFT00000044875	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LAT2	ENSCAFG00000012003	ENSCAFT00000019064	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LCAT	ENSCAFG00000020332	ENSCAFT00000032380	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LCN15	ENSCAFG00000019560	ENSCAFT00000046771	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LDLRAD2	ENSCAFG00000014779	ENSCAFT00000023461	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LEMD3	ENSCAFG00000023702	ENSCAFT00000036610	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
LEMD3	ENSCAFG00000023702	ENSCAFT00000048719	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
LEO1	ENSCAFG00000015624	ENSCAFT00000024767	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LEO1	ENSCAFG00000015624	ENSCAFT00000043288	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LHB	ENSCAFG00000003840	ENSCAFT00000006175	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LHFPL5	ENSCAFG00000001351	ENSCAFT00000002091	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LHPP	ENSCAFG00000012748	ENSCAFT00000039529	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LHX5	ENSCAFG00000009121	ENSCAFT00000014514	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LINGO4	ENSCAFG00000012869	ENSCAFT00000020415	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LIPC	ENSCAFG00000016560	ENSCAFT00000026227	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LIPC	ENSCAFG00000016560	ENSCAFT00000036567	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LIPH	ENSCAFG00000013246	ENSCAFT00000021022	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LMNB2	ENSCAFG00000019389	ENSCAFT00000030822	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LMO2	ENSCAFG00000007127	ENSCAFT00000011428	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LOX	ENSCAFG00000028461	ENSCAFT00000047571	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
LPO	ENSCAFG00000024533	ENSCAFT00000027673	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LPP	ENSCAFG00000013919	ENSCAFT00000022083	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
LRFN1	ENSCAFG00000005579	ENSCAFT00000008986	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRIG1	ENSCAFG00000006680	ENSCAFT00000010761	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
LRIG1	ENSCAFG00000006680	ENSCAFT00000038065	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
LRIG1	ENSCAFG00000006680	ENSCAFT00000038066	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
LRP1	ENSCAFG00000000178	ENSCAFT00000000295	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRP1	ENSCAFG00000000178	ENSCAFT00000049824	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRP1B	ENSCAFG00000005403	ENSCAFT00000008728	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRP1B	ENSCAFG00000005403	ENSCAFT00000008738	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRP3	ENSCAFG00000007433	ENSCAFT00000011915	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRRC45	ENSCAFG00000005915	ENSCAFT00000009548	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LRRC45	ENSCAFG00000005915	ENSCAFT00000048404	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
LSS	ENSCAFG00000011957	ENSCAFT00000018996	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LTBP4	ENSCAFG00000005133	ENSCAFT00000008260	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LTBP4	ENSCAFG00000005133	ENSCAFT00000008264	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LZTR1	ENSCAFG00000015154	ENSCAFT00000024062	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LZTR1	ENSCAFG00000015154	ENSCAFT00000048233	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MACF1	ENSCAFG00000003120	ENSCAFT00000005050	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MACF1	ENSCAFG00000003120	ENSCAFT00000050149	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MAD2L2	ENSCAFG00000016583	ENSCAFT00000026256	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAN2C1	ENSCAFG00000018005	ENSCAFT00000028597	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MAP4	ENSCAFG00000012975	ENSCAFT00000020600	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MAPK8IP3	ENSCAFG00000019513	ENSCAFT00000031040	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MAPK8IP3	ENSCAFG00000019513	ENSCAFT00000043439	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MAPK8IP3	ENSCAFG00000019513	ENSCAFT00000047004	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MARCKSL1	ENSCAFG00000010588	ENSCAFT00000036338	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MATN2	ENSCAFG00000013852	ENSCAFT00000000737	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MATN2	ENSCAFG00000013852	ENSCAFT00000021976	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MBOAT7	ENSCAFG00000002689	ENSCAFT00000004248	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MBOAT7	ENSCAFG00000002689	ENSCAFT00000043013	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCC	ENSCAFG00000016257	ENSCAFT00000025788	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCEE	ENSCAFG00000010361	ENSCAFT00000016473	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MCF2	ENSCAFG00000019001	ENSCAFT00000030173	protein_coding	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MCF2L2	ENSCAFG00000011796	ENSCAFT00000018746	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCF2L2	ENSCAFG00000011796	ENSCAFT00000042743	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCM2	ENSCAFG00000004052	ENSCAFT00000006507	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCM2	ENSCAFG00000004052	ENSCAFT00000045532	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MCM3AP	ENSCAFG00000012015	ENSCAFT00000019089	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MCM3AP	ENSCAFG00000012015	ENSCAFT00000048123	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MCM7	ENSCAFG00000014748	ENSCAFT00000023450	protein_coding	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
MDN1	ENSCAFG00000003109	ENSCAFT00000004993	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MDN1	ENSCAFG00000003109	ENSCAFT00000048198	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MEGF11	ENSCAFG00000017261	ENSCAFT00000027347	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MEGF11	ENSCAFG00000017261	ENSCAFT00000027349	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MEGF6	ENSCAFG00000019477	ENSCAFT00000030970	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MEGF6	ENSCAFG00000019477	ENSCAFT00000030971	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MEGF8	ENSCAFG00000004824	ENSCAFT00000007776	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MELTF	ENSCAFG00000013115	ENSCAFT00000020821	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
METTL7B	ENSCAFG00000031038	ENSCAFT00000049724	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MFAP3L	ENSCAFG00000007681	ENSCAFT00000012285	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MFSD5	ENSCAFG00000007035	ENSCAFT00000011278	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MIA3	ENSCAFG00000013601	ENSCAFT00000021557	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
MIA3	ENSCAFG00000013601	ENSCAFT00000021570	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
MICAL1	ENSCAFG00000003824	ENSCAFT00000006147	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MICAL3	ENSCAFG00000016211	ENSCAFT00000025716	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MICAL3	ENSCAFG00000016211	ENSCAFT00000025740	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MIDN	ENSCAFG00000019534	ENSCAFT00000031049	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MMP25	ENSCAFG00000019309	ENSCAFT00000030681	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MOG	ENSCAFG00000012177	ENSCAFT00000019345	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MON2	ENSCAFG00000000333	ENSCAFT00000000513	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MON2	ENSCAFG00000000333	ENSCAFT00000048388	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MORN5	ENSCAFG00000020280	ENSCAFT00000032300	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MORN5	ENSCAFG00000020280	ENSCAFT00000048070	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MPHOSPH10	ENSCAFG00000010357	ENSCAFT00000016467	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MPHOSPH9	ENSCAFG00000007524	ENSCAFT00000012046	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRC2	ENSCAFG00000013256	ENSCAFT00000021177	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRC2	ENSCAFG00000013256	ENSCAFT00000021197	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRC2	ENSCAFG00000013256	ENSCAFT00000047462	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRO	ENSCAFG00000000169	ENSCAFT00000000275	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MRO	ENSCAFG00000000169	ENSCAFT00000046010	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MROH5	ENSCAFG00000001250	ENSCAFT00000001944	protein_coding	1	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
MRPL1	ENSCAFG00000008710	ENSCAFT00000013848	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MRPL24	ENSCAFG00000016747	ENSCAFT00000026511	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MRPL28	ENSCAFG00000019682	ENSCAFT00000031293	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MRPL28	ENSCAFG00000019682	ENSCAFT00000048692	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MS4A14	ENSCAFG00000010374	ENSCAFT00000016488	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MS4A14	ENSCAFG00000010374	ENSCAFT00000043057	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MS4A14	ENSCAFG00000010374	ENSCAFT00000047179	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MS4A14	ENSCAFG00000010374	ENSCAFT00000048977	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MSRA	ENSCAFG00000008143	ENSCAFT00000012950	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT-ND1	ENSCAFG00000022713	ENSCAFT00000034820	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MTCL1	ENSCAFG00000018683	ENSCAFT00000029651	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTCL1	ENSCAFG00000018683	ENSCAFT00000045245	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTCL1	ENSCAFG00000018683	ENSCAFT00000047993	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MTMR1	ENSCAFG00000019133	ENSCAFT00000030388	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MTMR1	ENSCAFG00000019133	ENSCAFT00000042880	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MTMR4	ENSCAFG00000017513	ENSCAFT00000027752	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MTMR4	ENSCAFG00000017513	ENSCAFT00000027755	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MUC15	ENSCAFG00000010162	ENSCAFT00000016140	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MUC5B	ENSCAFG00000023780	ENSCAFT00000015796	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MUC5B	ENSCAFG00000023780	ENSCAFT00000045408	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MYBPC2	ENSCAFG00000002982	ENSCAFT00000004782	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
MYH4	ENSCAFG00000017575	ENSCAFT00000027887	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYH9	ENSCAFG00000001630	ENSCAFT00000002643	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYLPF	ENSCAFG00000016543	ENSCAFT00000026205	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYO18B	ENSCAFG00000011660	ENSCAFT00000018507	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MYO5A	ENSCAFG00000015800	ENSCAFT00000025057	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MYO5A	ENSCAFG00000015800	ENSCAFT00000046580	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MYO5A	ENSCAFG00000015800	ENSCAFT00000048838	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MYO9B	ENSCAFG00000015532	ENSCAFT00000024641	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MYOM3	ENSCAFG00000013042	ENSCAFT00000020713	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MYPOP	ENSCAFG00000023848	ENSCAFT00000036899	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MYRIP	ENSCAFG00000005114	ENSCAFT00000008225	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NACC2	ENSCAFG00000030397	ENSCAFT00000043972	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAIF1	ENSCAFG00000020093	ENSCAFT00000031983	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NAV2	ENSCAFG00000009777	ENSCAFT00000015561	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NAV2	ENSCAFG00000009777	ENSCAFT00000015573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NBAS	ENSCAFG00000003657	ENSCAFT00000005890	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NBAS	ENSCAFG00000003657	ENSCAFT00000005893	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NCAPD2	ENSCAFG00000015124	ENSCAFT00000024019	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NCAPD3	ENSCAFG00000009799	ENSCAFT00000015562	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NCAPD3	ENSCAFG00000009799	ENSCAFT00000048354	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NCAPH	ENSCAFG00000006560	ENSCAFT00000010601	protein_coding	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NCKAP1L	ENSCAFG00000006413	ENSCAFT00000010414	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NCKAP1L	ENSCAFG00000006413	ENSCAFT00000043331	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NCKAP5L	ENSCAFG00000008390	ENSCAFT00000013323	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NCOA1	ENSCAFG00000004075	ENSCAFT00000006536	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NCOA1	ENSCAFG00000004075	ENSCAFT00000044550	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ND2	ENSCAFG00000022717	ENSCAFT00000034824	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NDFIP2	ENSCAFG00000005256	ENSCAFT00000008479	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NDRG3	ENSCAFG00000008593	ENSCAFT00000013654	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NDRG3	ENSCAFG00000008593	ENSCAFT00000013655	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NDST1	ENSCAFG00000023069	ENSCAFT00000035204	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NDUFA2	ENSCAFG00000005861	ENSCAFT00000009447	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NDUFA8	ENSCAFG00000030171	ENSCAFT00000047014	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NECAB1	ENSCAFG00000009026	ENSCAFT00000014344	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NEDD8	ENSCAFG00000012097	ENSCAFT00000019203	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NEIL1	ENSCAFG00000018001	ENSCAFT00000028586	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NELL1	ENSCAFG00000009933	ENSCAFT00000015919	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
NFATC2IP	ENSCAFG00000017306	ENSCAFT00000027416	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NFIB	ENSCAFG00000001520	ENSCAFT00000002387	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NFIB	ENSCAFG00000001520	ENSCAFT00000047877	protein_coding	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NFKBIB	ENSCAFG00000005634	ENSCAFT00000009066	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NFKBIB	ENSCAFG00000005634	ENSCAFT00000047340	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NHSL2	ENSCAFG00000024175	ENSCAFT00000037391	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NKAIN4	ENSCAFG00000012785	ENSCAFT00000020293	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NLRC5	ENSCAFG00000008933	ENSCAFT00000014230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NLRP10	ENSCAFG00000006882	ENSCAFT00000011053	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NME7	ENSCAFG00000015252	ENSCAFT00000024207	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NME7	ENSCAFG00000015252	ENSCAFT00000038019	protein_coding	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
NNAT	ENSCAFG00000008786	ENSCAFT00000013957	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NOC4L	ENSCAFG00000006300	ENSCAFT00000010217	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NOP58	ENSCAFG00000012448	ENSCAFT00000019778	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NOSIP	ENSCAFG00000003614	ENSCAFT00000005816	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NOTCH2	ENSCAFG00000010476	ENSCAFT00000016889	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
NOTCH2	ENSCAFG00000010476	ENSCAFT00000017040	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
