# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
IZUMO1	ENSCAFG00000003908	ENSCAFT00000036843	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
JAG2	ENSCAFG00000018401	ENSCAFT00000029230	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
JAKMIP1	ENSCAFG00000015859	ENSCAFT00000025142	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
JAML	ENSCAFG00000012813	ENSCAFT00000049251	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
JMJD4	ENSCAFG00000001187	ENSCAFT00000001838	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KANSL1	ENSCAFG00000013708	ENSCAFT00000021746	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KANSL1	ENSCAFG00000013708	ENSCAFT00000021750	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KANSL3	ENSCAFG00000002425	ENSCAFT00000003822	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KANSL3	ENSCAFG00000002425	ENSCAFT00000003825	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KATNAL2	ENSCAFG00000017583	ENSCAFT00000042868	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KCNH1	ENSCAFG00000012077	ENSCAFT00000019169	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCNH1	ENSCAFG00000012077	ENSCAFT00000019172	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCNH1	ENSCAFG00000012077	ENSCAFT00000045505	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCNH1	ENSCAFG00000012077	ENSCAFT00000049703	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCNN4	ENSCAFG00000004723	ENSCAFT00000007600	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
KCNN4	ENSCAFG00000004723	ENSCAFT00000036924	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
KCTD17	ENSCAFG00000001513	ENSCAFT00000002360	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCTD17	ENSCAFG00000001513	ENSCAFT00000044356	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KCTD17	ENSCAFG00000001513	ENSCAFT00000048050	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KDF1	ENSCAFG00000012214	ENSCAFT00000019397	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
KDR	ENSCAFG00000002079	ENSCAFT00000003300	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
KIAA0430	ENSCAFG00000018732	ENSCAFT00000029741	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIAA1217	ENSCAFG00000004237	ENSCAFT00000006799	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIAA1217	ENSCAFG00000004237	ENSCAFT00000006802	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIAA1614	ENSCAFG00000012826	ENSCAFT00000020339	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KIAA1614	ENSCAFG00000012826	ENSCAFT00000048905	protein_coding	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
KIF12	ENSCAFG00000003313	ENSCAFT00000005305	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF12	ENSCAFG00000003313	ENSCAFT00000049985	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF14	ENSCAFG00000011140	ENSCAFT00000017720	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KIF1B	ENSCAFG00000019785	ENSCAFT00000031471	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF1B	ENSCAFG00000019785	ENSCAFT00000048701	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF1BP	ENSCAFG00000013808	ENSCAFT00000021920	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
KIF26A	ENSCAFG00000018325	ENSCAFT00000029108	protein_coding	0	1	0	5	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	1	0
KIF26A	ENSCAFG00000018325	ENSCAFT00000043011	protein_coding	0	1	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	2
KIF6	ENSCAFG00000001560	ENSCAFT00000002433	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF6	ENSCAFG00000001560	ENSCAFT00000002437	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIF7	ENSCAFG00000011977	ENSCAFT00000019028	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KIFAP3	ENSCAFG00000015067	ENSCAFT00000023932	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KIRREL3	ENSCAFG00000010343	ENSCAFT00000016457	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KLF6	ENSCAFG00000005354	ENSCAFT00000008619	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KLHDC1	ENSCAFG00000014209	ENSCAFT00000022557	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KLHDC3	ENSCAFG00000001763	ENSCAFT00000002776	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
KLHL3	ENSCAFG00000001126	ENSCAFT00000001724	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KLHL3	ENSCAFG00000001126	ENSCAFT00000001726	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KLHL38	ENSCAFG00000001012	ENSCAFT00000001555	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
KNOP1	ENSCAFG00000018032	ENSCAFT00000028648	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
KNOP1	ENSCAFG00000018032	ENSCAFT00000043905	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
KPNA6	ENSCAFG00000010737	ENSCAFT00000017097	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KPNA6	ENSCAFG00000010737	ENSCAFT00000048326	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KRT10	ENSCAFG00000016007	ENSCAFT00000025391	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KRT27	ENSCAFG00000016012	ENSCAFT00000025394	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KRT27	ENSCAFG00000016012	ENSCAFT00000025399	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
KRT32	ENSCAFG00000015955	ENSCAFT00000025319	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
KRT32	ENSCAFG00000015955	ENSCAFT00000044522	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
KRT9	ENSCAFG00000015952	ENSCAFT00000048059	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LAD1	ENSCAFG00000030784	ENSCAFT00000017176	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
LAMA2	ENSCAFG00000001106	ENSCAFT00000001697	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
LAMA2	ENSCAFG00000001106	ENSCAFT00000036090	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
LAMA4	ENSCAFG00000004043	ENSCAFT00000006483	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LAMB3	ENSCAFG00000011913	ENSCAFT00000018923	protein_coding	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
LCAT	ENSCAFG00000020332	ENSCAFT00000032380	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LCN1	ENSCAFG00000019756	ENSCAFT00000031415	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LCN1	ENSCAFG00000019756	ENSCAFT00000047760	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LCN15	ENSCAFG00000019560	ENSCAFT00000031099	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LCN15	ENSCAFG00000019560	ENSCAFT00000046771	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LCN9	ENSCAFG00000019751	ENSCAFT00000031409	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LCNL1	ENSCAFG00000019532	ENSCAFT00000031044	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LDB3	ENSCAFG00000016038	ENSCAFT00000025464	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LDB3	ENSCAFG00000016038	ENSCAFT00000025496	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LDB3	ENSCAFG00000016038	ENSCAFT00000043135	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LDLRAD2	ENSCAFG00000014779	ENSCAFT00000023461	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
LETM1	ENSCAFG00000014979	ENSCAFT00000023769	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LGR6	ENSCAFG00000010521	ENSCAFT00000016729	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
LGSN	ENSCAFG00000002482	ENSCAFT00000003918	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LGSN	ENSCAFG00000002482	ENSCAFT00000048289	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LGSN	ENSCAFG00000002482	ENSCAFT00000050059	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LIG3	ENSCAFG00000018330	ENSCAFT00000048097	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
LIM2	ENSCAFG00000002844	ENSCAFT00000004551	protein_coding	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
LLGL1	ENSCAFG00000018305	ENSCAFT00000029085	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LMBRD1	ENSCAFG00000002545	ENSCAFT00000035839	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LMNA	ENSCAFG00000016863	ENSCAFT00000026695	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LMNA	ENSCAFG00000016863	ENSCAFT00000045788	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LMTK2	ENSCAFG00000015432	ENSCAFT00000024481	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LMTK2	ENSCAFG00000015432	ENSCAFT00000046575	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LPCAT2	ENSCAFG00000009407	ENSCAFT00000014968	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRGUK	ENSCAFG00000001306	ENSCAFT00000002022	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LRGUK	ENSCAFG00000001306	ENSCAFT00000046846	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LRGUK	ENSCAFG00000001306	ENSCAFT00000048140	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
LRIG3	ENSCAFG00000000311	ENSCAFT00000000481	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRP10	ENSCAFG00000011202	ENSCAFT00000017804	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRP3	ENSCAFG00000007433	ENSCAFT00000011915	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
LRRC3C	ENSCAFG00000024587	ENSCAFT00000037929	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
LRRC59	ENSCAFG00000017036	ENSCAFT00000026982	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LRRC9	ENSCAFG00000015585	ENSCAFT00000024701	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRRC9	ENSCAFG00000015585	ENSCAFT00000043370	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRRC9	ENSCAFG00000015585	ENSCAFT00000049307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRRK1	ENSCAFG00000010594	ENSCAFT00000035359	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LRSAM1	ENSCAFG00000020134	ENSCAFT00000032049	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LRSAM1	ENSCAFG00000020134	ENSCAFT00000048030	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LSM14A	ENSCAFG00000007350	ENSCAFT00000011761	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LSM14A	ENSCAFG00000007350	ENSCAFT00000037318	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LTB	ENSCAFG00000030292	ENSCAFT00000049019	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LUC7L	ENSCAFG00000019689	ENSCAFT00000031307	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LVRN	ENSCAFG00000000199	ENSCAFT00000000321	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LY6G6C	ENSCAFG00000000614	ENSCAFT00000000941	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
LY6G6D	ENSCAFG00000031994	ENSCAFT00000000938	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
LY6H	ENSCAFG00000001292	ENSCAFT00000001996	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LY6H	ENSCAFG00000001292	ENSCAFT00000043336	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
LYPD2	ENSCAFG00000001281	ENSCAFT00000001973	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
LZIC	ENSCAFG00000030456	ENSCAFT00000049823	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
MAFG	ENSCAFG00000005893	ENSCAFT00000009504	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MAN2A1	ENSCAFG00000007417	ENSCAFT00000011885	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MAN2A1	ENSCAFG00000007417	ENSCAFT00000047226	protein_coding	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAP3K14	ENSCAFG00000013774	ENSCAFT00000021854	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MAP3K3	ENSCAFG00000012934	ENSCAFT00000038012	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MAP3K7	ENSCAFG00000003123	ENSCAFT00000005028	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
MAP3K7	ENSCAFG00000003123	ENSCAFT00000005029	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
MAPT	ENSCAFG00000013670	ENSCAFT00000021692	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MAPT	ENSCAFG00000013670	ENSCAFT00000021700	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MARCH9	ENSCAFG00000031631	ENSCAFT00000047557	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MASP2	ENSCAFG00000016744	ENSCAFT00000026513	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MAT2B	ENSCAFG00000017181	ENSCAFT00000027206	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MB21D1	ENSCAFG00000024087	ENSCAFT00000037290	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MBD6	ENSCAFG00000031556	ENSCAFT00000045386	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
MBOAT7	ENSCAFG00000002689	ENSCAFT00000043013	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
MCAM	ENSCAFG00000012079	ENSCAFT00000019198	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
MCC	ENSCAFG00000016257	ENSCAFT00000025788	protein_coding	0	0	0	3	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MCCC2	ENSCAFG00000007887	ENSCAFT00000012622	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MCM7	ENSCAFG00000014748	ENSCAFT00000023450	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MCOLN3	ENSCAFG00000020297	ENSCAFT00000032327	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MDFI	ENSCAFG00000001597	ENSCAFT00000002502	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MEA1	ENSCAFG00000001756	ENSCAFT00000002751	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MED11	ENSCAFG00000015894	ENSCAFT00000025184	protein_coding	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
MED20	ENSCAFG00000001613	ENSCAFT00000002529	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MED23	ENSCAFG00000000380	ENSCAFT00000000597	protein_coding	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MED31	ENSCAFG00000023445	ENSCAFT00000036026	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MEGF10	ENSCAFG00000000611	ENSCAFT00000000950	protein_coding	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1
MEGF8	ENSCAFG00000004824	ENSCAFT00000007776	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
MEIS1	ENSCAFG00000003233	ENSCAFT00000005191	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MESDC1	ENSCAFG00000013854	ENSCAFT00000021973	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
METTL26	ENSCAFG00000019655	ENSCAFT00000031253	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MFNG	ENSCAFG00000001503	ENSCAFT00000002342	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MGAT5B	ENSCAFG00000005165	ENSCAFT00000049957	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MICAL1	ENSCAFG00000003824	ENSCAFT00000006147	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MICALL1	ENSCAFG00000001442	ENSCAFT00000002244	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MICALL1	ENSCAFG00000001442	ENSCAFT00000047732	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MICALL2	ENSCAFG00000023057	ENSCAFT00000002246	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MICALL2	ENSCAFG00000023057	ENSCAFT00000050104	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MIEF1	ENSCAFG00000031294	ENSCAFT00000047272	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MILR1	ENSCAFG00000011727	ENSCAFT00000018628	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MILR1	ENSCAFG00000011727	ENSCAFT00000045069	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MMP25	ENSCAFG00000019309	ENSCAFT00000030681	protein_coding	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
MMP28	ENSCAFG00000018182	ENSCAFT00000028893	protein_coding	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
MOB1B	ENSCAFG00000002926	ENSCAFT00000004680	protein_coding	0	0	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
MOXD1	ENSCAFG00000000184	ENSCAFT00000000292	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MPDZ	ENSCAFG00000001498	ENSCAFT00000002343	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
MPDZ	ENSCAFG00000001498	ENSCAFT00000002345	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0
MPDZ	ENSCAFG00000001498	ENSCAFT00000046858	protein_coding	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0
MPG	ENSCAFG00000019700	ENSCAFT00000031326	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
MPZL3	ENSCAFG00000012809	ENSCAFT00000020313	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MPZL3	ENSCAFG00000012809	ENSCAFT00000046040	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MRO	ENSCAFG00000000169	ENSCAFT00000000275	protein_coding	0	0	1	5	0	0	0	1	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0
MRO	ENSCAFG00000000169	ENSCAFT00000046010	protein_coding	0	0	1	5	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
MROH2B	ENSCAFG00000018606	ENSCAFT00000029538	protein_coding	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MROH5	ENSCAFG00000001250	ENSCAFT00000001944	protein_coding	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
MRPL18	ENSCAFG00000031434	ENSCAFT00000046348	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
